date_id,release_date,year,month
3228,2021-01-29,2021,1
3229,2021-01-30,2021,1
3230,2021-01-31,2021,1
3231,2021-02-01,2021,2
3232,2021-02-02,2021,2
3233,2021-02-03,2021,2
3234,2021-02-04,2021,2
3235,2021-02-05,2021,2
3236,2021-02-06,2021,2
3237,2021-02-07,2021,2
3238,2021-02-08,2021,2
3239,2021-02-09,2021,2
3240,2021-02-10,2021,2
3241,2021-02-11,2021,2
3242,2021-02-12,2021,2
3243,2021-02-13,2021,2
3244,2021-02-14,2021,2
3245,2021-02-15,2021,2
3246,2021-02-16,2021,2
3247,2021-02-17,2021,2
3248,2021-02-18,2021,2
3249,2021-02-19,2021,2
3250,2021-02-20,2021,2
3251,2021-02-21,2021,2
3252,2021-02-22,2021,2
3253,2021-02-23,2021,2
3254,2021-02-24,2021,2
3255,2021-02-25,2021,2
3256,2021-02-26,2021,2
3257,2021-02-27,2021,2
3258,2021-02-28,2021,2
3259,2021-03-01,2021,3
3260,2021-03-02,2021,3
3261,2021-03-03,2021,3
3262,2021-03-04,2021,3
3263,2021-03-05,2021,3
3264,2021-03-06,2021,3
3265,2021-03-07,2021,3
3266,2021-03-08,2021,3
3267,2021-03-09,2021,3
3268,2021-03-10,2021,3
3269,2021-03-11,2021,3
3270,2021-03-12,2021,3
3271,2021-03-13,2021,3
3272,2021-03-14,2021,3
3273,2021-03-15,2021,3
3274,2021-03-16,2021,3
3275,2021-03-17,2021,3
3276,2021-03-18,2021,3
3277,2021-03-19,2021,3
3278,2021-03-20,2021,3
3279,2021-03-21,2021,3
3280,2021-03-22,2021,3
3281,2021-03-23,2021,3
3282,2021-03-24,2021,3
3283,2021-03-25,2021,3
3284,2021-03-26,2021,3
3285,2021-03-27,2021,3
3286,2021-03-28,2021,3
3287,2021-03-29,2021,3
3288,2021-03-30,2021,3
3289,2021-03-31,2021,3
3290,2021-04-01,2021,4
3291,2021-04-02,2021,4
3292,2021-04-03,2021,4
3293,2021-04-04,2021,4
3294,2021-04-05,2021,4
3295,2021-04-06,2021,4
3296,2021-04-07,2021,4
3297,2021-04-08,2021,4
3298,2021-04-09,2021,4
3299,2021-04-10,2021,4
3300,2021-04-11,2021,4
3301,2021-04-12,2021,4
3302,2021-04-13,2021,4
3303,2021-04-14,2021,4
3304,2021-04-15,2021,4
3305,2021-04-16,2021,4
3306,2021-04-17,2021,4
3307,2021-04-18,2021,4
3308,2021-04-19,2021,4
3309,2021-04-20,2021,4
3310,2021-04-21,2021,4
3311,2021-04-22,2021,4
3312,2021-04-23,2021,4
3313,2021-04-24,2021,4
3314,2021-04-25,2021,4
3315,2021-04-26,2021,4
3316,2021-04-27,2021,4
3317,2021-04-28,2021,4
3318,2021-04-29,2021,4
3319,2021-04-30,2021,4
3320,2021-05-01,2021,5
3321,2021-05-02,2021,5
3322,2021-05-03,2021,5
3323,2021-05-04,2021,5
3324,2021-05-05,2021,5
3325,2021-05-06,2021,5
3326,2021-05-07,2021,5
3327,2021-05-08,2021,5
3328,2021-05-09,2021,5
3329,2021-05-10,2021,5
3330,2021-05-11,2021,5
3331,2021-05-12,2021,5
3332,2021-05-13,2021,5
3333,2021-05-14,2021,5
3334,2021-05-15,2021,5
3335,2021-05-16,2021,5
3336,2021-05-17,2021,5
3337,2021-05-18,2021,5
3338,2021-05-19,2021,5
3339,2021-05-20,2021,5
3340,2021-05-21,2021,5
3341,2021-05-22,2021,5
3342,2021-05-23,2021,5
3343,2021-05-24,2021,5
3344,2021-05-25,2021,5
3345,2021-05-26,2021,5
3346,2021-05-27,2021,5
3347,2021-05-28,2021,5
3348,2021-05-29,2021,5
3349,2021-05-30,2021,5
3350,2021-05-31,2021,5
3351,2021-06-01,2021,6
3352,2021-06-02,2021,6
3353,2021-06-03,2021,6
3354,2021-06-04,2021,6
3355,2021-06-05,2021,6
3356,2021-06-06,2021,6
3357,2021-06-07,2021,6
3358,2021-06-08,2021,6
3359,2021-06-09,2021,6
3360,2021-06-10,2021,6
3361,2021-06-11,2021,6
3362,2021-06-12,2021,6
3363,2021-06-13,2021,6
3364,2021-06-14,2021,6
3365,2021-06-15,2021,6
3366,2021-06-16,2021,6
3367,2021-06-17,2021,6
3368,2021-06-18,2021,6
3369,2021-06-19,2021,6
3370,2021-06-20,2021,6
3371,2021-06-21,2021,6
3372,2021-06-22,2021,6
3373,2021-06-23,2021,6
3374,2021-06-24,2021,6
3375,2021-06-25,2021,6
3376,2021-06-26,2021,6
3377,2021-06-27,2021,6
3378,2021-06-28,2021,6
3379,2021-06-29,2021,6
3380,2021-06-30,2021,6
3381,2021-07-01,2021,7
3382,2021-07-02,2021,7
3383,2021-07-03,2021,7
3384,2021-07-04,2021,7
3385,2021-07-05,2021,7
3386,2021-07-06,2021,7
3387,2021-07-07,2021,7
3388,2021-07-08,2021,7
3389,2021-07-09,2021,7
3390,2021-07-10,2021,7
3391,2021-07-11,2021,7
3392,2021-07-12,2021,7
3393,2021-07-13,2021,7
3394,2021-07-14,2021,7
3395,2021-07-15,2021,7
3396,2021-07-16,2021,7
3397,2021-07-17,2021,7
3398,2021-07-18,2021,7
3399,2021-07-19,2021,7
3400,2021-07-20,2021,7
3401,2021-07-21,2021,7
3402,2021-07-22,2021,7
3403,2021-07-23,2021,7
3404,2021-07-24,2021,7
3405,2021-07-25,2021,7
3406,2021-07-26,2021,7
3407,2021-07-27,2021,7
3408,2021-07-28,2021,7
3409,2021-07-29,2021,7
3410,2021-07-30,2021,7
3411,2021-07-31,2021,7
3412,2021-08-01,2021,8
3413,2021-08-02,2021,8
3414,2021-08-03,2021,8
3415,2021-08-04,2021,8
3416,2021-08-05,2021,8
3417,2021-08-06,2021,8
3418,2021-08-07,2021,8
3419,2021-08-08,2021,8
3420,2021-08-09,2021,8
3421,2021-08-10,2021,8
3422,2021-08-11,2021,8
3423,2021-08-12,2021,8
3424,2021-08-13,2021,8
3425,2021-08-14,2021,8
3426,2021-08-15,2021,8
3427,2021-08-16,2021,8
3428,2021-08-17,2021,8
3429,2021-08-18,2021,8
3430,2021-08-19,2021,8
3431,2021-08-20,2021,8
3432,2021-08-21,2021,8
3433,2021-08-22,2021,8
3434,2021-08-23,2021,8
3435,2021-08-24,2021,8
3436,2021-08-25,2021,8
3437,2021-08-26,2021,8
3438,2021-08-27,2021,8
3439,2021-08-28,2021,8
3440,2021-08-29,2021,8
3441,2021-08-30,2021,8
3442,2021-08-31,2021,8
3443,2021-09-01,2021,9
3444,2021-09-02,2021,9
3445,2021-09-03,2021,9
3446,2021-09-04,2021,9
3447,2021-09-05,2021,9
3448,2021-09-06,2021,9
3449,2021-09-07,2021,9
3450,2021-09-08,2021,9
3451,2021-09-09,2021,9
3452,2021-09-10,2021,9
3453,2021-09-11,2021,9
3454,2021-09-12,2021,9
3455,2021-09-13,2021,9
3456,2021-09-14,2021,9
3457,2021-09-15,2021,9
3458,2021-09-16,2021,9
3459,2021-09-17,2021,9
3460,2021-09-18,2021,9
3461,2021-09-19,2021,9
3462,2021-09-20,2021,9
3463,2021-09-21,2021,9
3464,2021-09-22,2021,9
3465,2021-09-23,2021,9
3466,2021-09-24,2021,9
3467,2021-09-25,2021,9
3468,2021-09-26,2021,9
3469,2021-09-27,2021,9
3470,2021-09-28,2021,9
3471,2021-09-29,2021,9
3472,2021-09-30,2021,9
3473,2021-10-01,2021,10
3474,2021-10-02,2021,10
3475,2021-10-03,2021,10
3476,2021-10-04,2021,10
3477,2021-10-05,2021,10
3478,2021-10-06,2021,10
3479,2021-10-07,2021,10
3480,2021-10-08,2021,10
3481,2021-10-09,2021,10
3482,2021-10-10,2021,10
3483,2021-10-11,2021,10
3484,2021-10-12,2021,10
3485,2021-10-13,2021,10
3486,2021-10-14,2021,10
3487,2021-10-15,2021,10
3488,2021-10-16,2021,10
3489,2021-10-17,2021,10
3490,2021-10-18,2021,10
3491,2021-10-19,2021,10
3492,2021-10-20,2021,10
3493,2021-10-21,2021,10
3494,2021-10-22,2021,10
3495,2021-10-23,2021,10
3496,2021-10-24,2021,10
3497,2021-10-25,2021,10
3498,2021-10-26,2021,10
3499,2021-10-27,2021,10
3500,2021-10-28,2021,10
3501,2021-10-29,2021,10
3502,2021-10-30,2021,10
3503,2021-10-31,2021,10
3504,2021-11-01,2021,11
3505,2021-11-02,2021,11
3506,2021-11-03,2021,11
3507,2021-11-04,2021,11
3508,2021-11-05,2021,11
3509,2021-11-06,2021,11
3510,2021-11-07,2021,11
3511,2021-11-08,2021,11
3512,2021-11-09,2021,11
3513,2021-11-10,2021,11
3514,2021-11-11,2021,11
3515,2021-11-12,2021,11
3516,2021-11-13,2021,11
3517,2021-11-14,2021,11
3518,2021-11-15,2021,11
3519,2021-11-16,2021,11
3520,2021-11-17,2021,11
3521,2021-11-18,2021,11
3522,2021-11-19,2021,11
3523,2021-11-20,2021,11
3524,2021-11-21,2021,11
3525,2021-11-22,2021,11
3526,2021-11-23,2021,11
3527,2021-11-24,2021,11
3528,2021-11-25,2021,11
3529,2021-11-26,2021,11
3530,2021-11-27,2021,11
3531,2021-11-28,2021,11
3532,2021-11-29,2021,11
3533,2021-11-30,2021,11
3534,2021-12-01,2021,12
3535,2021-12-02,2021,12
3536,2021-12-03,2021,12
3537,2021-12-04,2021,12
3538,2021-12-05,2021,12
3539,2021-12-06,2021,12
3540,2021-12-07,2021,12
3541,2021-12-08,2021,12
3542,2021-12-09,2021,12
3543,2021-12-10,2021,12
3544,2021-12-11,2021,12
3545,2021-12-12,2021,12
3546,2021-12-13,2021,12
3547,2021-12-14,2021,12
3548,2021-12-15,2021,12
3549,2021-12-16,2021,12
3550,2021-12-17,2021,12
3551,2021-12-18,2021,12
3552,2021-12-19,2021,12
3553,2021-12-20,2021,12
3554,2021-12-21,2021,12
3555,2021-12-22,2021,12
3556,2021-12-23,2021,12
3557,2021-12-24,2021,12
3558,2021-12-25,2021,12
3559,2021-12-26,2021,12
3560,2021-12-27,2021,12
3561,2021-12-28,2021,12
3562,2021-12-29,2021,12
3563,2021-12-30,2021,12
3564,2021-12-31,2021,12
3565,2022-01-01,2022,1
3566,2022-01-02,2022,1
3567,2022-01-03,2022,1
3568,2022-01-04,2022,1
3569,2022-01-05,2022,1
3570,2022-01-06,2022,1
3571,2022-01-07,2022,1
3572,2022-01-08,2022,1
3573,2022-01-09,2022,1
3574,2022-01-10,2022,1
3575,2022-01-11,2022,1
3576,2022-01-12,2022,1
3577,2022-01-13,2022,1
3578,2022-01-14,2022,1
3579,2022-01-15,2022,1
3580,2022-01-16,2022,1
3581,2022-01-17,2022,1
3582,2022-01-18,2022,1
3583,2022-01-19,2022,1
3584,2022-01-20,2022,1
3585,2022-01-21,2022,1
3586,2022-01-22,2022,1
3587,2022-01-23,2022,1
3588,2022-01-24,2022,1
3589,2022-01-25,2022,1
3590,2022-01-26,2022,1
3591,2022-01-27,2022,1
3592,2022-01-28,2022,1
3593,2022-01-29,2022,1
3594,2022-01-30,2022,1
3595,2022-01-31,2022,1
3596,2022-02-01,2022,2
3597,2022-02-02,2022,2
3598,2022-02-03,2022,2
3599,2022-02-04,2022,2
3600,2022-02-05,2022,2
3601,2022-02-06,2022,2
3602,2022-02-07,2022,2
3603,2022-02-08,2022,2
3604,2022-02-09,2022,2
3605,2022-02-10,2022,2
3606,2022-02-11,2022,2
3607,2022-02-12,2022,2
3608,2022-02-13,2022,2
3609,2022-02-14,2022,2
3610,2022-02-15,2022,2
3611,2022-02-16,2022,2
3612,2022-02-17,2022,2
3613,2022-02-18,2022,2
3614,2022-02-19,2022,2
3615,2022-02-20,2022,2
3616,2022-02-21,2022,2
3617,2022-02-22,2022,2
3618,2022-02-23,2022,2
3619,2022-02-24,2022,2
3620,2022-02-25,2022,2
3621,2022-02-26,2022,2
3622,2022-02-27,2022,2
3623,2022-02-28,2022,2
3624,2022-03-01,2022,3
3625,2022-03-02,2022,3
3626,2022-03-03,2022,3
3627,2022-03-04,2022,3
3628,2022-03-05,2022,3
3629,2022-03-06,2022,3
3630,2022-03-07,2022,3
3631,2022-03-08,2022,3
3632,2022-03-09,2022,3
3633,2022-03-10,2022,3
3634,2022-03-11,2022,3
3635,2022-03-12,2022,3
3636,2022-03-13,2022,3
3637,2022-03-14,2022,3
3638,2022-03-15,2022,3
3639,2022-03-16,2022,3
3640,2022-03-17,2022,3
3641,2022-03-18,2022,3
3642,2022-03-19,2022,3
3643,2022-03-20,2022,3
3644,2022-03-21,2022,3
3645,2022-03-22,2022,3
3646,2022-03-23,2022,3
3647,2022-03-24,2022,3
3648,2022-03-25,2022,3
3649,2022-03-26,2022,3
3650,2022-03-27,2022,3
3651,2022-03-28,2022,3
3652,2022-03-29,2022,3
3653,2022-03-30,2022,3
3654,2022-03-31,2022,3
3655,2022-04-01,2022,4
3656,2022-04-02,2022,4
3657,2022-04-03,2022,4
3658,2022-04-04,2022,4
3659,2022-04-05,2022,4
3660,2022-04-06,2022,4
3661,2022-04-07,2022,4
3662,2022-04-08,2022,4
3663,2022-04-09,2022,4
3664,2022-04-10,2022,4
3665,2022-04-11,2022,4
3666,2022-04-12,2022,4
3667,2022-04-13,2022,4
3668,2022-04-14,2022,4
3669,2022-04-15,2022,4
3670,2022-04-16,2022,4
3671,2022-04-17,2022,4
3672,2022-04-18,2022,4
3673,2022-04-19,2022,4
3674,2022-04-20,2022,4
3675,2022-04-21,2022,4
3676,2022-04-22,2022,4
3677,2022-04-23,2022,4
3678,2022-04-24,2022,4
3679,2022-04-25,2022,4
3680,2022-04-26,2022,4
3681,2022-04-27,2022,4
3682,2022-04-28,2022,4
3683,2022-04-29,2022,4
3684,2022-04-30,2022,4
3685,2022-05-01,2022,5
3686,2022-05-02,2022,5
3687,2022-05-03,2022,5
3688,2022-05-04,2022,5
3689,2022-05-05,2022,5
3690,2022-05-06,2022,5
3691,2022-05-07,2022,5
3692,2022-05-08,2022,5
3693,2022-05-09,2022,5
3694,2022-05-10,2022,5
3695,2022-05-11,2022,5
3696,2022-05-12,2022,5
3697,2022-05-13,2022,5
3698,2022-05-14,2022,5
3699,2022-05-15,2022,5
3700,2022-05-16,2022,5
3701,2022-05-17,2022,5
3702,2022-05-18,2022,5
3703,2022-05-19,2022,5
3704,2022-05-20,2022,5
3705,2022-05-21,2022,5
3706,2022-05-22,2022,5
3707,2022-05-23,2022,5
3708,2022-05-24,2022,5
3709,2022-05-25,2022,5
3710,2022-05-26,2022,5
3711,2022-05-27,2022,5
3712,2022-05-28,2022,5
3713,2022-05-29,2022,5
3714,2022-05-30,2022,5
3715,2022-05-31,2022,5
3716,2022-06-01,2022,6
3717,2022-06-02,2022,6
3718,2022-06-03,2022,6
3719,2022-06-04,2022,6
3720,2022-06-05,2022,6
3721,2022-06-06,2022,6
3722,2022-06-07,2022,6
3723,2022-06-08,2022,6
3724,2022-06-09,2022,6
3725,2022-06-10,2022,6
3726,2022-06-11,2022,6
3727,2022-06-12,2022,6
3728,2022-06-13,2022,6
3729,2022-06-14,2022,6
3730,2022-06-15,2022,6
3731,2022-06-16,2022,6
3732,2022-06-17,2022,6
3733,2022-06-18,2022,6
3734,2022-06-19,2022,6
3735,2022-06-20,2022,6
3736,2022-06-21,2022,6
3737,2022-06-22,2022,6
3738,2022-06-23,2022,6
3739,2022-06-24,2022,6
3740,2022-06-25,2022,6
3741,2022-06-26,2022,6
3742,2022-06-27,2022,6
3743,2022-06-28,2022,6
3744,2022-06-29,2022,6
3745,2022-06-30,2022,6
3746,2022-07-01,2022,7
3747,2022-07-02,2022,7
3748,2022-07-03,2022,7
3749,2022-07-04,2022,7
3750,2022-07-05,2022,7
3751,2022-07-06,2022,7
3752,2022-07-07,2022,7
3753,2022-07-08,2022,7
3754,2022-07-09,2022,7
3755,2022-07-10,2022,7
3756,2022-07-11,2022,7
3757,2022-07-12,2022,7
3758,2022-07-13,2022,7
3759,2022-07-14,2022,7
3760,2022-07-15,2022,7
3761,2022-07-16,2022,7
3762,2022-07-17,2022,7
3763,2022-07-18,2022,7
3764,2022-07-19,2022,7
3765,2022-07-20,2022,7
3766,2022-07-21,2022,7
3767,2022-07-22,2022,7
3768,2022-07-23,2022,7
3769,2022-07-24,2022,7
3770,2022-07-25,2022,7
3771,2022-07-26,2022,7
3772,2022-07-27,2022,7
3773,2022-07-28,2022,7
3774,2022-07-29,2022,7
3775,2022-07-30,2022,7
3776,2022-07-31,2022,7
3777,2022-08-01,2022,8
3778,2022-08-02,2022,8
3779,2022-08-03,2022,8
3780,2022-08-04,2022,8
3781,2022-08-05,2022,8
3782,2022-08-06,2022,8
3783,2022-08-07,2022,8
3784,2022-08-08,2022,8
3785,2022-08-09,2022,8
3786,2022-08-10,2022,8
3787,2022-08-11,2022,8
3788,2022-08-12,2022,8
3789,2022-08-13,2022,8
3790,2022-08-14,2022,8
3791,2022-08-15,2022,8
3792,2022-08-16,2022,8
3793,2022-08-17,2022,8
3794,2022-08-18,2022,8
3795,2022-08-19,2022,8
3796,2022-08-20,2022,8
3797,2022-08-21,2022,8
3798,2022-08-22,2022,8
3799,2022-08-23,2022,8
3800,2022-08-24,2022,8
3801,2022-08-25,2022,8
3802,2022-08-26,2022,8
3803,2022-08-27,2022,8
3804,2022-08-28,2022,8
3805,2022-08-29,2022,8
3806,2022-08-30,2022,8
3807,2022-08-31,2022,8
3808,2022-09-01,2022,9
3809,2022-09-02,2022,9
3810,2022-09-03,2022,9
3811,2022-09-04,2022,9
3812,2022-09-05,2022,9
3813,2022-09-06,2022,9
3814,2022-09-07,2022,9
3815,2022-09-08,2022,9
3816,2022-09-09,2022,9
3817,2022-09-10,2022,9
3818,2022-09-11,2022,9
3819,2022-09-12,2022,9
3820,2022-09-13,2022,9
3821,2022-09-14,2022,9
3822,2022-09-15,2022,9
3823,2022-09-16,2022,9
3824,2022-09-17,2022,9
3825,2022-09-18,2022,9
3826,2022-09-19,2022,9
3827,2022-09-20,2022,9
3828,2022-09-21,2022,9
3829,2022-09-22,2022,9
3830,2022-09-23,2022,9
3831,2022-09-24,2022,9
3832,2022-09-25,2022,9
3833,2022-09-26,2022,9
3834,2022-09-27,2022,9
3835,2022-09-28,2022,9
3836,2022-09-29,2022,9
3837,2022-09-30,2022,9
3838,2022-10-01,2022,10
3839,2022-10-02,2022,10
3840,2022-10-03,2022,10
3841,2022-10-04,2022,10
3842,2022-10-05,2022,10
3843,2022-10-06,2022,10
3844,2022-10-07,2022,10
3845,2022-10-08,2022,10
3846,2022-10-09,2022,10
3847,2022-10-10,2022,10
3848,2022-10-11,2022,10
3849,2022-10-12,2022,10
3850,2022-10-13,2022,10
3851,2022-10-14,2022,10
3852,2022-10-15,2022,10
3853,2022-10-16,2022,10
3854,2022-10-17,2022,10
3855,2022-10-18,2022,10
3856,2022-10-19,2022,10
3857,2022-10-20,2022,10
3858,2022-10-21,2022,10
3859,2022-10-22,2022,10
3860,2022-10-23,2022,10
3861,2022-10-24,2022,10
3862,2022-10-25,2022,10
3863,2022-10-26,2022,10
3864,2022-10-27,2022,10
3865,2022-10-28,2022,10
3866,2022-10-29,2022,10
3867,2022-10-30,2022,10
3868,2022-10-31,2022,10
3869,2022-11-01,2022,11
3870,2022-11-02,2022,11
3871,2022-11-03,2022,11
3872,2022-11-04,2022,11
3873,2022-11-05,2022,11
3874,2022-11-06,2022,11
3875,2022-11-07,2022,11
3876,2022-11-08,2022,11
3877,2022-11-09,2022,11
3878,2022-11-10,2022,11
3879,2022-11-11,2022,11
3880,2022-11-12,2022,11
3881,2022-11-13,2022,11
3882,2022-11-14,2022,11
3883,2022-11-15,2022,11
3884,2022-11-16,2022,11
3885,2022-11-17,2022,11
3886,2022-11-18,2022,11
3887,2022-11-19,2022,11
3888,2022-11-20,2022,11
3889,2022-11-21,2022,11
3890,2022-11-22,2022,11
3891,2022-11-23,2022,11
3892,2022-11-24,2022,11
3893,2022-11-25,2022,11
3894,2022-11-26,2022,11
3895,2022-11-27,2022,11
3896,2022-11-28,2022,11
3897,2022-11-29,2022,11
3898,2022-11-30,2022,11
3899,2022-12-01,2022,12
3900,2022-12-02,2022,12
3901,2022-12-03,2022,12
3902,2022-12-04,2022,12
3903,2022-12-05,2022,12
3904,2022-12-06,2022,12
3905,2022-12-07,2022,12
3906,2022-12-08,2022,12
3907,2022-12-09,2022,12
3908,2022-12-10,2022,12
3909,2022-12-11,2022,12
3910,2022-12-12,2022,12
3911,2022-12-13,2022,12
3912,2022-12-14,2022,12
3913,2022-12-15,2022,12
3914,2022-12-16,2022,12
3915,2022-12-17,2022,12
3916,2022-12-18,2022,12
3917,2022-12-19,2022,12
3918,2022-12-20,2022,12
3919,2022-12-21,2022,12
3920,2022-12-22,2022,12
3921,2022-12-23,2022,12
3922,2022-12-24,2022,12
3923,2022-12-25,2022,12
3924,2022-12-26,2022,12
3925,2022-12-27,2022,12
3926,2022-12-28,2022,12
3927,2022-12-29,2022,12
3928,2022-12-30,2022,12
3929,2022-12-31,2022,12
3930,2023-01-01,2023,1
3931,2023-01-02,2023,1
3932,2023-01-03,2023,1
3933,2023-01-04,2023,1
3934,2023-01-05,2023,1
3935,2023-01-06,2023,1
3936,2023-01-07,2023,1
3937,2023-01-08,2023,1
3938,2023-01-09,2023,1
3939,2023-01-10,2023,1
3940,2023-01-11,2023,1
3941,2023-01-12,2023,1
3942,2023-01-13,2023,1
3943,2023-01-14,2023,1
3944,2023-01-15,2023,1
3945,2023-01-16,2023,1
3946,2023-01-17,2023,1
3947,2023-01-18,2023,1
3948,2023-01-19,2023,1
3949,2023-01-20,2023,1
3950,2023-01-21,2023,1
3951,2023-01-22,2023,1
3952,2023-01-23,2023,1
3953,2023-01-24,2023,1
3954,2023-01-25,2023,1
3955,2023-01-26,2023,1
3956,2023-01-27,2023,1
3957,2023-01-28,2023,1
3958,2023-01-29,2023,1
3959,2023-01-30,2023,1
3960,2023-01-31,2023,1
3961,2023-02-01,2023,2
3962,2023-02-02,2023,2
3963,2023-02-03,2023,2
3964,2023-02-04,2023,2
3965,2023-02-05,2023,2
3966,2023-02-06,2023,2
3967,2023-02-07,2023,2
3968,2023-02-08,2023,2
3969,2023-02-09,2023,2
3970,2023-02-10,2023,2
3971,2023-02-11,2023,2
3972,2023-02-12,2023,2
3973,2023-02-13,2023,2
3974,2023-02-14,2023,2
3975,2023-02-15,2023,2
3976,2023-02-16,2023,2
3977,2023-02-17,2023,2
3978,2023-02-18,2023,2
3979,2023-02-19,2023,2
3980,2023-02-20,2023,2
3981,2023-02-21,2023,2
3982,2023-02-22,2023,2
3983,2023-02-23,2023,2
3984,2023-02-24,2023,2
3985,2023-02-25,2023,2
3986,2023-02-26,2023,2
3987,2023-02-27,2023,2
3988,2023-02-28,2023,2
3989,2023-03-01,2023,3
3990,2023-03-02,2023,3
3991,2023-03-03,2023,3
3992,2023-03-04,2023,3
3993,2023-03-05,2023,3
3994,2023-03-06,2023,3
3995,2023-03-07,2023,3
3996,2023-03-08,2023,3
3997,2023-03-09,2023,3
3998,2023-03-10,2023,3
3999,2023-03-11,2023,3
4000,2023-03-12,2023,3
4001,2023-03-13,2023,3
4002,2023-03-14,2023,3
4003,2023-03-15,2023,3
4004,2023-03-16,2023,3
4005,2023-03-17,2023,3
4006,2023-03-18,2023,3
4007,2023-03-19,2023,3
4008,2023-03-20,2023,3
4009,2023-03-21,2023,3
4010,2023-03-22,2023,3
4011,2023-03-23,2023,3
4012,2023-03-24,2023,3
4013,2023-03-25,2023,3
4014,2023-03-26,2023,3
4015,2023-03-27,2023,3
4016,2023-03-28,2023,3
4017,2023-03-29,2023,3
4018,2023-03-30,2023,3
4019,2023-03-31,2023,3
4020,2023-04-01,2023,4
4021,2023-04-02,2023,4
4022,2023-04-03,2023,4
4023,2023-04-04,2023,4
4024,2023-04-05,2023,4
4025,2023-04-06,2023,4
4026,2023-04-07,2023,4
4027,2023-04-08,2023,4
4028,2023-04-09,2023,4
4029,2023-04-10,2023,4
4030,2023-04-11,2023,4
4031,2023-04-12,2023,4
4032,2023-04-13,2023,4
4033,2023-04-14,2023,4
4034,2023-04-15,2023,4
4035,2023-04-16,2023,4
4036,2023-04-17,2023,4
4037,2023-04-18,2023,4
4038,2023-04-19,2023,4
4039,2023-04-20,2023,4
4040,2023-04-21,2023,4
4041,2023-04-22,2023,4
4042,2023-04-23,2023,4
4043,2023-04-24,2023,4
4044,2023-04-25,2023,4
4045,2023-04-26,2023,4
4046,2023-04-27,2023,4
4047,2023-04-28,2023,4
4048,2023-04-29,2023,4
4049,2023-04-30,2023,4
4050,2023-05-01,2023,5
4051,2023-05-02,2023,5
4052,2023-05-03,2023,5
4053,2023-05-04,2023,5
4054,2023-05-05,2023,5
4055,2023-05-06,2023,5
4056,2023-05-07,2023,5
4057,2023-05-08,2023,5
4058,2023-05-09,2023,5
4059,2023-05-10,2023,5
4060,2023-05-11,2023,5
4061,2023-05-12,2023,5
4062,2023-05-13,2023,5
4063,2023-05-14,2023,5
4064,2023-05-15,2023,5
4065,2023-05-16,2023,5
4066,2023-05-17,2023,5
4067,2023-05-18,2023,5
4068,2023-05-19,2023,5
4069,2023-05-20,2023,5
4070,2023-05-21,2023,5
4071,2023-05-22,2023,5
4072,2023-05-23,2023,5
4073,2023-05-24,2023,5
4074,2023-05-25,2023,5
4075,2023-05-26,2023,5
4076,2023-05-27,2023,5
4077,2023-05-28,2023,5
4078,2023-05-29,2023,5
4079,2023-05-30,2023,5
4080,2023-05-31,2023,5
4081,2023-06-01,2023,6
4082,2023-06-02,2023,6
4083,2023-06-03,2023,6
4084,2023-06-04,2023,6
4085,2023-06-05,2023,6
4086,2023-06-06,2023,6
4087,2023-06-07,2023,6
4088,2023-06-08,2023,6
4089,2023-06-09,2023,6
4090,2023-06-10,2023,6
4091,2023-06-11,2023,6
4092,2023-06-12,2023,6
4093,2023-06-13,2023,6
4094,2023-06-14,2023,6
4095,2023-06-15,2023,6
4096,2023-06-16,2023,6
4097,2023-06-17,2023,6
4098,2023-06-18,2023,6
4099,2023-06-19,2023,6
4100,2023-06-20,2023,6
4101,2023-06-21,2023,6
4102,2023-06-22,2023,6
4103,2023-06-23,2023,6
4104,2023-06-24,2023,6
4105,2023-06-25,2023,6
4106,2023-06-26,2023,6
4107,2023-06-27,2023,6
4108,2023-06-28,2023,6
4109,2023-06-29,2023,6
4110,2023-06-30,2023,6
4111,2023-07-01,2023,7
4112,2023-07-02,2023,7
4113,2023-07-03,2023,7
4114,2023-07-04,2023,7
4115,2023-07-05,2023,7
4116,2023-07-06,2023,7
4117,2023-07-07,2023,7
4118,2023-07-08,2023,7
4119,2023-07-09,2023,7
4120,2023-07-10,2023,7
4121,2023-07-11,2023,7
4122,2023-07-12,2023,7
4123,2023-07-13,2023,7
4124,2023-07-14,2023,7
4125,2023-07-15,2023,7
4126,2023-07-16,2023,7
4127,2023-07-17,2023,7
4128,2023-07-18,2023,7
4129,2023-07-19,2023,7
4130,2023-07-20,2023,7
4131,2023-07-21,2023,7
4132,2023-07-22,2023,7
4133,2023-07-23,2023,7
4134,2023-07-24,2023,7
4135,2023-07-25,2023,7
4136,2023-07-26,2023,7
4137,2023-07-27,2023,7
4138,2023-07-28,2023,7
4139,2023-07-29,2023,7
4140,2023-07-30,2023,7
4141,2023-07-31,2023,7
4142,2023-08-01,2023,8
4143,2023-08-02,2023,8
4144,2023-08-03,2023,8
4145,2023-08-04,2023,8
4146,2023-08-05,2023,8
4147,2023-08-06,2023,8
4148,2023-08-07,2023,8
4149,2023-08-08,2023,8
4150,2023-08-09,2023,8
4151,2023-08-10,2023,8
4152,2023-08-11,2023,8
4153,2023-08-12,2023,8
4154,2023-08-13,2023,8
4155,2023-08-14,2023,8
4156,2023-08-15,2023,8
4157,2023-08-16,2023,8
4158,2023-08-17,2023,8
4159,2023-08-18,2023,8
